"","PheTTT","PheTTC","LeuTTA","LeuTTG","SerTCT","SerTCC","SerTCA","SerTCG","TyrTAT","TyrTAC","CysTGT","CysTGC","TrpTGG","LeuCTT","LeuCTC","LeuCTA","LeuCTG","ProCCT","ProCCC","ProCCA","ProCCG","HisCAT","HisCAC","GlnCAA","GlnCAG","ArgCGT","ArgCGC","ArgCGA","ArgCGG","IleATT","IleATC","IleATA","ThrACT","ThrACC","ThrACA","ThrACG","AsnAAT","AsnAAC","LysAAA","LysAAG","SerAGT","SerAGC","ArgAGA","ArgAGG","ValGTT","ValGTC","ValGTA","ValGTG","AlaGCT","AlaGCC","AlaGCA","AlaGCG","AspGAT","AspGAC","GluGAA","GluGAG","GlyGGT","GlyGGC","GlyGGA","GlyGGG"
"GBM.TCGA.06.AABW.11A.31R.A36C.13_mirna",0.656451437634114,1,6.63863595072751,2.5930702999005,0.0888558218624986,0.0356807308697074,1.17081010786367,3.38209071586212,0.708066710696368,1,0.643007549984411,1,1,0.170819259637763,0.0533478823786345,2.07536252212713,0.639021522632317,0.809221613801378,0.66265818448071,1.27205987902869,1.97733538216822,0.766538916201564,1,1.57094147344151,1,1.03059335821723,0.219705038433239,0.888864993746313,0.429510647852325,1.04578179978298,0.710577625731995,3.85007105348535,0.995602825167972,0.296039690337268,1.25330172087166,3.03873142872318,0.650541680510393,1,1.47761070335932,1,0.851721063964227,1,1.29524475303405,1.25640814847726,0.739621667227562,0.260916273304542,4.59381319467914,0.558357362324218,1.61057624577021,0.5,1.90445289879795,2.89037726603971,0.606739552846308,1,1.29390207889092,1,0.681133228234543,0.581925200145445,1.16836354378548,1.52862875323809
"BRCA.TCGA.E2.A1L7.11A.33R.A143.13_mirnaB",0.585767693060128,1,2.30325893339888,1.13846660899973,1.15733079419555,1.06168931016666,0.94152512771875,4.47548984186465,0.641384852662097,1,0.615583598908973,1,1,0.148719046739658,0.0538462938428557,2.85455476957039,1,0.904571120841132,0.8559297982218,1.15211686954221,2.05811813449585,0.688085299802896,1,1.46034339799734,1,1.00650482199509,0.254840402381147,0.911759504975468,0.598675419918653,1.32724599771088,0.703912414955391,3.36996108571669,0.87065557699889,0.303280675986778,0.925508423462249,3.27181938847456,0.582573198304757,1,1.13706887367945,1,0.705055355970964,0.889162726971579,0.440112091030567,1.11635542018133,0.721631802541107,0.294233371746323,4.16524352362714,0.656014341401422,1.39249407409868,0.489334836906334,1.78701919897308,2.9958333028532,0.536878549864633,1,1.14143424694549,1,0.741729391478093,0.82475560711053,1.42345128526251,1.50032983536747
"BRCA.TCGA.E9.A1N5.11A.41R.A14C.13_mirnaB",0.572321451507713,1,1.81719792008698,1.1555719430033,0.074137244161739,0.0361909643780055,0.750808288235307,4.04019586295762,0.621762926448112,1,0.603396661753626,1,1,0.194361034316544,0.0749977467406733,3.36312249092617,1,0.602767360137479,0.671407615550565,1.26284305449772,2.45796232854704,0.663081553738976,1,1.285865485373,1,0.96868120982682,0.284831969590085,1.07810606993804,0.689163474417207,1.25160038612017,0.821577770288988,2.4973139593139,0.495762625153984,0.186520752656915,0.677401012752066,3.28683632618695,0.560207811866669,1,1.21548359889587,1,0.745516995796891,1,0.850901829007094,1.12648684772644,1.22191173984033,0.532643869841155,3.9148633081174,0.658147800109064,1.22838089119816,0.5,1.51623622430964,2.34222950517532,0.510904825895333,1,0.9857889080266,1,0.486701449501025,0.719287243624092,1.16490391442428,1.64431822632637
"STAD.TCGA.BR.7851.11A.01R.2203.13_mirnaA",0.622623531816834,1,2.36004203360102,1.40354756156499,0.214894500710807,0.0900206568354962,0.851924562139418,3.31914701155966,0.668579440568258,1,0.66843558509923,1,1,0.166302099596965,0.0569708721627847,2.17983032127367,1,0.0583130134131618,0.0258681559723014,1.19256055517186,1.83767647102375,0.721671393686555,1,1.80371964280142,1,0.662991008971667,0.15703129884899,0.639107050439527,0.52385990613183,1.39266464171702,0.773437986162846,3.40793865225731,1.17750941477639,0.383175585712267,1.40371079565585,2.96255310060286,0.627933744800717,1,1.3817339904084,1,0.810153807879051,1,0.343864124809076,1.09442294495046,1.31968885624805,0.474536495117118,4.47841013839987,0.688151535011288,1.51991403613365,0.5,1.52441600089535,2.71898738797375,0.584454465044945,1,1.06009972727861,1,0.720439223918983,0.685223679274378,1.17167181927136,1.63640849337132
"KIRP.TCGA.DZ.6134.11A.01R.1964.13_mirnaA",0.622174478593268,1,6.38056440049639,2.32150500261177,0.112910893736422,0.0475455780581185,1.74972373816017,4.04038766885801,0.687827411760059,1,0.729491799689289,1,1,0.183428424035006,0.0590838850166648,2.70062289469657,0.818877617108323,0.846789018556732,0.731088155376206,1.23553052155954,1.84312593849432,0.741170136367879,1,2.53333397353922,1,1.055050459006,0.245397977474571,0.989721475617872,0.679235217173564,1.09093166093707,0.705585657264834,3.81119822971147,0.536416099368613,0.174004592049532,1.16701025811915,3.17761151277483,0.696672820709611,1,1.47269388550174,1,0.557559578126052,0.657972671448744,0.74331917024187,1.19111487435778,2.75392910276368,1.02125670150863,4.39038425829711,0.629394540228281,1.10894547917386,0.362051696580456,1.91566377756842,3.29622884671856,0.583336895237969,1,1.38004034762569,1,0.469643721368838,0.458104783240097,0.946876544999405,1.49826055154487
"KICH.TCGA.KL.8326.11A.01R.2314.13_mirnaA",0.585005078619513,1,5.76875896248832,1.71350930468548,0.0509803397914498,0.0225640839196848,1.67117601374728,3.24156687545874,0.645062604128259,1,0.70590050502466,1,1,0.0212443307601821,0.00732305210963694,0.641444383576645,0.205567269502961,0.0252178728174789,0.0114534237012697,1.15215824911323,1.64992041912586,0.695689754904442,1,2.75555864682678,1,1.67176042301998,0.410062390149631,1.06063120724137,0.785141956149244,0.637450110877514,0.480086721125102,3.52115604399269,0.314320339304597,0.107031127489078,1.3301962767686,2.81765767664844,0.64369053835926,1,0.99390688321135,1,0.408730304593369,0.51055184120027,0.983050095508211,1.15552052817471,2.55372911555731,1.01289756994229,3.79225978438984,0.502153099923129,0.951102414094443,0.328683581128309,1.79754001968337,2.93838289970145,0.554328057406947,1,1.23489141037471,1,0.453121840085426,0.460700145853805,1.13796729516776,1.48249560323054
"PRAD.TCGA.CH.5767.11B.01R.1788.13_mirnaA",0.602808315133292,1,2.1358263373714,1.34017897898999,0.183118973405134,0.0797291767927568,1.03098424265396,3.55631359382212,0.655925458598595,1,0.623989094609907,1,1,0.234984975378123,0.0814821948600154,2.89593020676247,1,0.832433010239595,0.732574166527982,1.19864680600514,2.05556840863827,0.71359944608197,1,1.74005408213662,1,1.15204302588049,0.271977452183982,1.00194811971699,0.745396910938496,0.276401249083095,0.158000147613523,3.55555955428542,1.24828592675736,0.418186860261006,1.33668482354066,2.48482900631359,0.605373411246185,1,1.48817508464755,0.931975544230686,0.818921844734859,1,0.378806954864803,1.15154068902129,2.01024858879012,0.791694589276916,4.33207500151744,0.54979705048031,1.51381172160741,0.5,1.6368468905074,2.73196387562194,0.567397957446567,1,1.48245892489612,0.894039464205013,0.793288850947732,0.793340915179403,1.20601258413834,1.53022532333953
"BRCA.TCGA.E2.A1L7.11A.33R.A143.13_mirnaA",0.585767693060128,1,2.32684381879221,1.14449081855921,1.1574672092216,1.06181445189419,0.973933757166345,4.47548984186465,0.641384852662097,1,0.615583598908973,1,1,0.151788167927696,0.0549575220611197,2.77837234068558,1,0.832997142689264,0.788204553333932,1.15211686954221,1.98235162465588,0.688085299802896,1,1.69048979324522,1,0.993032794146589,0.251429373518914,0.902030887309604,0.592988016376995,1.29952442875824,0.711255476781832,3.40466205906469,0.970752301753747,0.338147968116642,0.975799119633621,3.27181938847456,0.582573198304757,1,1.13600564749802,1,0.700712180418281,0.883685440989088,0.437969509397197,1.11635542018133,0.443334100580774,0.180762109935661,4.16524352362714,0.629148252825074,1.4158886275643,0.497555891643681,1.78701919897308,2.98247412784534,0.536878549864633,1,1.13314800990248,1,0.727530907602118,0.80896780184931,1.42345128526251,1.49549802670894
"BRCA.TCGA.E9.A1N4.11A.33R.A14L.13_mirnaA",0.500889801124757,1,1.38199533260314,0.953858650434672,0.0932866799226549,0.0491678187138107,0.609005136925652,3.64764795951101,0.562320590196979,1,0.597957104087324,1,1,0.234131207641082,0.102030047559952,2.17235365207144,1,0.0330033456386887,0.0171236186217439,1.03492171360131,2.03629049342982,0.589222693415884,1,1.39436622476446,1,1.41189075564445,0.404280986414354,0.875599974778827,0.770154918097157,0.93305852537436,0.655826399523951,2.70365901894949,0.565408250543532,0.233245647067796,0.597558523424158,3.28351886633798,0.551693498689468,1,0.859919468884939,1,0.70256351672992,1,0.500972823002755,1.17803719075084,0.49886425989882,0.24623729906842,3.43231270866507,0.754214672803363,1.26526575401064,0.5,1.21566844642772,2.71415513475726,0.513489230648725,1.08939084028459,0.872886598715737,1,0.689271092660719,0.828007997547078,1.13544512660188,1.45727196079817
"HNSC.TCGA.CV.7424.11A.01R.2080.13_mirnaB",0.584820910448235,1,2.31921739669798,1.32707550277925,0.100392481247024,0.0446512369466977,0.929775694878381,4.17975091444314,0.636761534035759,1,0.645233424836285,1,1,0.23433412412462,0.0773909864559906,3.55467125279436,1,0.0225662939527861,0.0103270838794513,1.14149763865633,2.49412583862644,0.706269363926278,1,1.92910965968461,1,1.12959420489518,0.257479540489281,0.950199963136219,0.649889904320114,1.2662710180463,0.710726938973602,3.7555891630337,0.661646293882566,0.212943221030683,1.04242995483945,3.604397789894,0.644701086187051,1,1.30486647898158,1,0.847182495016378,1,0.609136910293818,1.05007536530623,0.598375697750938,0.243173185799823,4.51113969045186,0.811385560406651,1.52549632659664,0.5,1.65308144172691,4.22343780190019,0.582354516829279,1,0.947546998882133,1,0.8842267996911,1,0.626395255906527,0.916133624564862
"PRAD.TCGA.HC.7740.11A.01R.2117.13_mirnaB",0.507533391220998,1,3.32963834771036,1.91348222328476,1,1.03855270672628,0.474661274630569,3.16252566092029,0.530556944022755,1,0.595166071063501,1,1,2.38894379964898,1.34729304907887,1.48209754739437,1,0.834063784865058,0.807411699755829,1.01626116574726,1.9747300076196,0.5,1.32023951410329,0.595638118414894,1,1.21886451383636,0.382428374697125,0.789094465998377,0.758682842912765,0.582339687653705,0.438528896737592,2.50230936987691,0.645044237928757,0.258098109425141,0.991384767315837,2.94956404039342,0.5,1.10755256903633,1.03186948461699,1,0.554437732267038,1.04482089989757,0.934357692830627,1.33478963564895,0.200289457508646,0.0904760884556729,2.41335512111129,0.684509485274165,1.41282174247611,0.488887194255527,1.4559291152433,4.1984030447591,0.501905587639644,1,0.947480620361956,1,0.539707948066416,0.556675491085668,0.813639036905002,1.77125982317706
"THCA.TCGA.EL.A3ZT.11A.13R.A23I.13_mirnaB",0.629464400450205,1,1.10684420302717,0.91806364692029,0.0488043449999433,0.0229909837737285,0.626846634113177,2.53202109423674,0.698904490208545,1,0.567853215808354,1,1,0.208278580761793,0.0771959057754446,2.19432676684411,1,0.0301026351962915,0.015957858074873,1.01134853997133,1.82466127182563,0.718286222702828,1,1.62857982880037,1,1.48360793928965,0.399248286342853,0.871441822833195,0.841488649496533,0.101038433225165,0.0563651842978199,3.3750996039155,1.56770498881393,0.46219503576987,1.2219194837657,2.76062643625132,0.536469397167772,1,1.06774711817331,1,0.740673596992127,1,0.613129244467182,1.00358110609584,0.276024701254061,0.103687177202895,5.15629177030705,0.679775838278821,1.38683252976597,0.5,1.11968468882842,4.25831275036141,0.543261908623605,1,1.35544613183933,1,1.19082777950764,1,0.838319518725725,1.26057998458636
"KIRC.TCGA.CW.5584.11A.01R.1540.13_mirnaB",0.565172166255102,1,3.68941231259928,1.44705343107529,0.100672925897312,0.0469012058398118,1.30264344068794,4.42380674739407,0.625506454568393,1,0.600640605553266,1,1,0.126180216089989,0.0456074325742094,3.22590489820209,1,0.0451270280456113,0.0215659559190583,1.12179166674081,1.83106583327026,0.672161379810237,1,2.00813664800997,1,1.24443649833004,0.326346076494312,1.31769125250082,0.829227879926058,1.14176021170059,1,2.71931593120641,0.34816465821793,0.124204045776402,0.660832927918451,3.25553443123612,0.626980902728395,1,1.21764157895389,1,0.633134285799647,0.824659807030703,0.782283475131151,1.11233139463122,0.599816700669016,0.248415516652406,4.04509412093679,0.624533654859491,0.984579217239598,0.354485419137677,1.73404602145726,2.95186901266354,0.547533029606048,1,1.34095546074908,0.967987198220058,0.40762408654857,0.453668787987442,1.04015056382309,1.48005358802636
"BLCA.TCGA.GC.A3BM.11A.11R.A22V.13_mirnaA",0.63237115344279,1,2.31361727327746,1.43402224746106,0.177279668887168,0.0742091943514294,1.06169742506576,4.01500357008369,0.707505548285117,1,0.751905726035995,1,1,0.190315059132767,0.0630710639376327,2.39298191072831,1,0.0791368854507084,0.0350001113236895,1.26968473220326,2.11748347337018,0.756253222643035,1,2.11077778105269,1,1.1246423224228,0.258907343711794,0.892971813821822,0.663976296602986,0.781934908216501,0.393316808519212,3.90145627448781,1.13766438894747,0.362656566301646,1.44597486158295,3.19351748230824,0.629339799811347,1,1.50336274431386,0.998970132789166,0.857464187223062,1,0.833851731234653,1.20923194617641,1.32562635825688,0.508960345859794,4.45113765492384,0.793338668679476,1.51107884130634,0.5,1.89077002527717,2.27330825881482,0.581243665197245,1,0.962744146822945,1,0.42206255935487,0.440551042532028,1.30894437505309,1.6272389666152
"STAD.TCGA.BR.7716.11A.01R.2055.13_mirnaB",0.657344598716538,1,2.57489266811405,1.81635703174478,1.35474533993669,1.03691641831378,0.809101991530813,2.69306558926268,0.733420639577817,1,0.672430187846991,1,1,1.75339878229981,1.07315385948225,2.13985431947325,1,1.21473907148879,1,1.13800788197486,1.87315603113723,0.768949855300868,1,2.01661643040457,1,1.29609442171561,0.289714914561426,1.07649656609552,0.841747754299293,0.437617987977033,0.205421840228922,4.18900673016791,1.11835022419496,0.330052378558488,1.43930102297992,2.25745925142486,0.671490029391669,1,1.30553487765395,1,0.901963902558167,1,0.44999162069756,1.18520699477117,1.68549301542,0.558601196508479,4.85596802746115,0.644092420875294,1.62728147996669,0.5,1.63976055787374,2.00408069260328,0.616575977024294,1,0.713974460796889,1,0.708890434977694,0.636488233576493,1.17000301235424,1.58986752192517
"LUSC.TCGA.77.8007.11A.01H.2186.13_mirnaA",0.653574854631506,1,2.00176503507166,1.15395371639091,0.133894622240448,0.0565884999383027,0.809818566948466,4.03214579736596,0.694203811218251,1,0.754529290648362,1,1,0.198054143942042,0.0637128484928443,2.93912200462468,1,0.0471988567478339,0.0235030926789746,1.18399341623573,2.12358770096062,0.725731169962304,1,1.18563283880915,1,0.827404559030806,0.20965902566235,0.63806243404911,0.512843384937537,1.15753893709008,0.563666810196712,3.7172521757737,0.893973348599459,0.296573481047339,1.15670700444543,3.39856316827969,0.597093743443618,1,1.32251698582721,1,0.855086705617311,1,0.382250760023773,1.06303603893145,0.620816428921069,0.225829727366131,4.30424128555568,0.945216201759451,1.41853664134986,0.5216014588498,1.59381642424119,2.91559703266499,0.576374609910936,1,0.904358575685078,1,0.846147684415837,1,0.886562423753017,1.40158207917093
"KIRC.TCGA.CZ.5458.11A.01R.1502.13_mirnaA",0.562274903243702,1,5.23449179460097,1.79562580663597,1.14881216730657,1.03589529645368,1.60030178596015,3.90596486533266,0.634262016629725,1,0.731267845094059,1,1,0.245944277558885,0.0900213591001169,3.17177928001085,0.910191340247791,0.52714086840932,0.485003861440523,1.1310861961468,1.84767998910759,0.675098156727987,1,2.13758846538738,1,1.43147012050629,0.362212869801616,1.11845316459303,0.717253218933538,1.08246351206183,1,2.85293234572285,0.624451088684402,0.221171800254854,1.03084308730423,3.22306417841838,0.61715327139999,1,1.32188665705634,1,0.517354338516105,0.677507485894158,0.872983346207417,1.10279822919238,0.222536868189032,0.091061528678392,4.05668148602833,0.580403971049789,1.14793228043631,0.409620015372141,1.73437148759846,2.84543541907032,0.524033811893784,1,1.31571074966912,0.861734543935585,0.522544053178944,0.538567775325246,1.43051721769578,1.51207984304741
"PRAD.TCGA.EJ.7792.11A.01R.2117.13_mirnaA",0.582377224273554,1,2.405094186334,1.58968701162319,0.952477292542001,0.853764201748957,0.732992392641974,2.63565033567674,0.632470624241314,1,0.602744123500937,1,1,0.203134711345454,0.0733305262452205,1.97512098503003,1,0.860110554655945,0.799074513548402,1.14769338405373,1.56705342317026,0.682163190940553,1,1.57604570941651,1,1.79194240041218,0.441204444242417,1.01325069570584,1,0.124534051351432,0.0690339582996989,3.36674183476322,0.95023797228662,0.334859596357926,1.27056741690791,2.74395713588395,0.582214647574444,1,1.45284053003269,0.847578192865842,0.781759168241807,1,0.642218939531877,1.09385384014687,0.891137833393286,0.358454795334581,4.18130926151972,0.694238154923182,1.16631313333453,0.4,1.77490084677651,2.31580769579934,0.552507581632327,1,1.22745465316613,1,0.364931762260288,0.374864166524573,0.914118157397659,1.5063863738121
"THCA.TCGA.EL.A3ZM.11A.12R.A23I.13_mirnaB",0.638001712234534,1,2.81711760524145,1.54315643266082,0.0680501316712044,0.0311204732681571,0.813468439889264,2.48164560247426,0.701216464696474,1,0.570904486597897,1,1,0.219914485251397,0.0789359687801475,2.8800732256819,1,0.650126269446057,0.654321196963856,1.02279059958826,1.6600333831162,0.739748236450746,1,1.66059598229492,1,1.66233068966389,0.42716641011966,1.01354231080617,0.855393480540881,0.152770692708143,0.0898126297361483,3.59427156831464,0.85766775168731,0.252707411899088,1.08568889916734,3.13234322366358,0.561313219969458,1,1.21413108583715,1,0.772112870320402,1,0.690790384225821,1.04116610429604,0.648645701511955,0.239708776434903,5.10610537264352,0.652737883033068,1.42251837576145,0.5,1.37791110820539,3.6348667508939,0.556297380785121,1,1.30882043327178,1,0.945600793978365,0.806295034593086,0.704117480963692,1.45283800258867
"BRCA.TCGA.BH.A0DP.11A.12R.A090.13_mirnaA",0.552262987632838,1,1.60167063147811,0.95925863918023,0.323296158913663,0.15708040845357,1.52555590640744,4.43132825895603,0.601814806616641,1,0.567882605047122,1,1,0.217394096930277,0.0853159001067683,1.74526607674456,1,0.512564328853361,0.492522034719065,1.08366455377895,2.17004658477529,0.649708445802926,1,1.73673072282773,1,0.682554980877998,0.178847359706696,0.716261044832146,0.605584342848283,1.12441674842499,0.867643034800523,3.15238735095674,1.34875867359478,0.5,1.1123178369797,2.74816562050627,0.548140412005766,1,1.29849635343745,0.956705464886074,0.738213236230113,1,0.188982847874716,1.09046328187274,0.291308213973241,0.131358502752796,3.88204387622788,0.663447599633391,0.609622948454976,0.222582278779877,1.66933396648024,2.48658185297189,0.5,1.01357811869234,1.2778928934687,0.840979390482912,0.472457800580319,0.530539647969676,1.27869439893411,1.48365910257436
"STAD.TCGA.BR.6564.11A.01R.1884.13_mirnaB",0.718917419219576,1,3.85007449419341,1.7232026839216,0.079382321948201,0.0289665061560248,1.16204272528315,3.77565362036906,0.774902101336586,1,0.747089189939622,1,1,0.332797934197771,0.0968120726152739,3.11752148208143,1,0.0405157327847434,0.0155264600513454,1.37469992701876,1.86402772707991,0.835724410649734,1,2.18613191630105,1,1.15484877839612,0.242802489892077,1.06374922553255,0.593425470043287,1.01796590948041,0.501901191483979,4.4882775130744,1.12056261786424,0.305135259670813,1.10331023215259,3.27524129281194,0.815614719914492,1,1.42149065938991,1,1.03665074147513,1,0.744066186502389,1.24921329340708,0.466932568706314,0.147336425033876,5.38872161430839,0.625585697128099,1.72018969124933,0.524877326452985,1.49959883544818,1.85564890415918,0.660855866250618,1,1.70998084718927,1,0.589820417426893,0.505384799874224,1.5096913999173,1.63144467378961
"KIRC.TCGA.CW.5589.11A.01R.1540.13_mirnaA",0.546657981946832,1,5.02868474555677,1.83776237155901,1.03335126392497,0.962992494762746,1.41951457371732,3.90358549615948,0.610754688794274,1,0.623310552152602,1,1,0.160735787700794,0.0597759325771947,1.97123906309318,0.688881874862727,0.030494504784779,0.0145362603732738,1.09518701948206,2.14309579239492,0.657677254468025,1,1.74195058074801,1,1.44586285924477,0.382022633046975,1.20498955338297,0.805380494363955,0.67319922450668,0.513870077884359,3.17381339437323,0.341868088240852,0.126184291031637,0.791199115043296,3.20382924223485,0.557800470804987,1,0.954210012488084,1,0.741521410396565,1,0.997750819836431,1.09852927508811,1.68856005071829,0.708100833696818,3.90033856653361,0.585107520742003,0.605841107910841,0.221560545795321,1.68396344205388,2.84984256713543,0.516040651664707,1,1.12417062730746,1,0.529112540012776,0.572909395934834,1.09525738946424,1.45561985501742
"PRAD.TCGA.J4.A83J.11A.11R.A36B.13_mirna",0.676747314926393,1,2.85331376182981,1.3962462641761,0.126972579734827,0.0500019195874318,1.08034017074939,2.75626801736175,0.747685619726428,1,0.754728493000173,1,1,0.240455899234658,0.0741026565203211,4.17306249859971,1,0.0647162846349084,0.025974025974026,1.33653262141146,1.75633565458198,0.80478579215891,1,2.36564746001691,1,1.27663048687713,0.26840643934745,1.18065455112814,0.757266752330728,0.433127215750735,0.222029700759957,4.21576617306387,1.20467415804569,0.354870919441298,1.50705887352977,2.60741765232893,0.680753247456853,1,1.65888862671824,0.957435950601635,0.994055847276492,1,0.587885546875568,1.24026342042925,0.814257270235202,0.280797107125317,5.04995277639382,0.601157865725391,1.45786020203332,0.434775080597181,2.07751628904639,3.17196433810745,0.641772677527741,1,1.7060693528936,0.934844507428457,1.10590118887023,1,1.1902004624955,1.30975157573939
"LUAD.TCGA.49.6744.11A.01H.2169.13_mirnaB",0.595099506698971,1,3.04834745633461,1.95828043292709,0.749220984261267,0.673329473790361,0.326104897918476,1.46283171419138,0.654109280796462,1,0.631250671481481,1,1,0.200216597377838,0.0701483441168389,3.16192809399334,1,0.655162450889963,0.627074447480475,1.11977876424868,1.65103255734694,0.690330163572126,1,2.84499685222141,1,0.514050844836452,0.129210766073887,0.470794356286416,0.346059716523243,0.379956850748894,0.143251274213362,3.38173863102155,0.722073691149261,0.254170539038369,1.28162096047139,2.51389094969436,0.574114385365863,1,1.22161021387692,1,0.798938518970453,1,0.130460074174217,1.04816389500333,0.246987152707543,0.0990600277268961,4.11654314142026,0.727544937272586,1.29521822512511,0.44559195280354,1.74546764065179,2.94289777323948,0.532294496371824,1,0.848683505225408,1,0.709188085958045,0.74485260810004,1.06183218475343,1.47307248783195
"LIHC.TCGA.DD.A1EG.11A.11R.A214.13_mirnaA",0.546887701298722,1,5.06689840410376,1.9826556981652,0.051014159417109,0.0212352668440196,1.03541062957165,3.13944482143656,0.597494404838849,1,0.690716815502988,1,1,0.15762476883456,0.0592160628822912,1.90664192596544,0.782185238236834,0.0256368549322317,0.0115297373565868,1.24536638605253,2.08423884762621,0.601255485196272,1,1.49126319089028,1,1.37861930628062,0.355370279340227,1.2653533878356,0.852968955233039,0.339503904073499,0.242835511708494,3.4938101841358,0.624460917929686,0.194875689597406,1.39886526660614,3.77645108708639,0.59849613042689,1,1.26364348709023,0.919384428786658,0.803350010870064,1,0.822161340167796,1.1738719875827,1.41909185346976,0.565989221906441,3.90811280998343,0.678070349940335,1.05595277156573,0.433260445900479,1.72566547245591,4.3017872549673,0.548139258443741,1,1.10291083533841,1,0.683195631204283,0.650045231033868,0.826904717597751,1.48301221921777
"BRCA.TCGA.BH.A1FM.11B.23R.A13P.13_mirnaB",0.52929273804657,1,1.49154770708999,0.984871578937012,1.0983746251237,1.11253973480459,0.708199899831153,3.38184070192591,0.581040501676975,1,0.615182032560355,1,1,0.133214597372062,0.0548183059931719,3.40125415940187,1,0.0716265205230573,0.0360177655253227,1.05169229714176,2.1813971815977,0.620313996456863,1,1.37216524621663,1,0.844624337406086,0.232812071185676,0.79976286914503,0.739790469228048,1.18321308004899,0.807341150689639,2.40332719629697,0.99543884209287,0.383814976613379,1.1162185885824,3.35544928405904,0.527050013987158,1,0.994108599720239,1,0.557460710147801,0.791834684090578,0.349424896461646,1.14590326453642,0.834161848475783,0.390821832619936,3.68297459466366,0.6597721122454,1.16639798803591,0.444876749386151,1.58508750225249,3.28496664404974,0.5,1.04544600315228,0.944661392292197,1,0.671948643586331,0.790331783769332,1.25909853058403,1.47165430130602
"THCA.TCGA.EL.A3T0.11A.12R.A22J.13_mirnaA",0.612870141030615,1,2.19233459861111,1.09488609158227,0.0604637753539743,0.0285147926103611,0.769966732888017,3.06105541459344,0.669867591792613,1,0.601533903949024,1,1,0.282466381802027,0.105089627689755,3.71840856928541,1,0.575843535181789,0.594414571201462,1.02435982657558,1.70063401065022,0.699776611334695,1,1.74939249677819,1,1.52111328298966,0.40666394187143,1.0008137140888,0.790861545203107,0.281470630019427,0.194649882863981,3.36369337019937,0.43553542431242,0.136401622298359,1.18702361826793,3.18752566962886,0.570364370681932,1,0.742802209965823,1,0.776301516896492,1,0.907465371360423,1.02788991335574,0.383644917403683,0.149405908499681,4.72147519280476,0.702818785040808,1.16926725120787,0.424270082341307,1.73455322423781,4.39384827735287,0.550230260717896,1,1.21174290837688,1,0.848635244421996,0.775077370196779,0.779194803141961,1.42747379067788
"BRCA.TCGA.BH.A18M.11A.33R.A12C.13_mirnaB",0.581625444353192,1,2.2426993817216,1.27601792814929,0.204314990385346,0.0965250551991043,0.993314467419167,4.16113081880515,0.634098056763526,1,0.616191869835023,1,1,0.287165116910911,0.108038423177486,2.91731490391769,1,0.0569135505753324,0.0287331151775532,1.14948522627344,2.0673555763944,0.681914066158259,1,1.68584089464446,1,0.680992439452702,0.182473938370084,0.618805756460535,0.522822295607188,0.857983327051897,0.540832899107276,3.29087775105743,0.961518320406936,0.343858756100512,1.16300861220886,3.31984674293429,0.57062523206765,1,1.33442127050295,0.964593364713186,0.765432181319585,1,0.227385438817578,1.08910688870136,0.347324146578203,0.148182720550925,4.1135645631042,0.616704520385585,1.35001425711507,0.5,1.45446175928124,2.8004181649543,0.51937608181831,1,1.20753654650461,1,0.404800504554862,0.513031281078674,1.29219314371519,1.5435362213773
"PRAD.TCGA.HC.7745.11A.01R.2117.13_mirnaB",0.617447845112523,1,4.29548166731075,2.13229236338999,1.14455034718265,1.02465273333095,0.75302795144597,3.42183963680047,0.62787862854579,1,0.683974649891949,1,1,0.522001725760986,0.141126096100048,2.23698501612125,1,0.901654176675841,0.765273327940013,1.21864656343124,1.98209733824122,0.5,1.01012460712686,0.900558058973789,1,1.84376434931441,0.458901440773367,0.839027215706979,0.711810458466808,0.767086048883205,0.468798951085458,3.3734639682656,1.17974778834894,0.397432371605292,1.21542806823642,2.84970804468032,0.630151894758878,1,1.33064203612608,1,0.667976361304879,0.991277863049107,0.948388654604865,1.17959987176376,0.434096479604109,0.160569530553941,3.39054900084959,0.651091334975795,1.32551025161594,0.40417227570953,1.86513468770514,3.2612234384144,0.591169189800052,1,1.26716155920861,1,0.532497166155189,0.499547826171186,0.997106790286028,1.71376845247267
"STAD.TCGA.BR.6564.11A.01R.1884.13_mirnaA",0.718917419219576,1,3.94597699637355,1.71820277388856,0.0866761359735668,0.0316280094187351,1.21107850554236,4.03478825514811,0.774902101336586,1,0.747089189939622,1,1,0.313510572267325,0.091201312175103,3.11417491565638,1,0.0484767607984674,0.0185772893200505,1.37469992701876,2.05686614698581,0.835724410649734,1,1.85605384695564,1,1.15367860388753,0.242556465226675,1.04837810983962,0.592575132808969,1.03714888267684,0.493074130175395,4.4882775130744,1.0052497230497,0.273734934921722,1.04980307467536,3.27524129281194,0.789390473689795,1,1.36756620830689,1,0.960471056969992,1,0.716638265924052,1.24921329340708,1.70672035466977,0.538540449826185,5.38872161430839,0.616188345933271,1.72018969124933,0.5,1.57673576279908,1.94696743280935,0.688181207502186,1,1.7145438740342,1,0.608403253751172,0.521307414180816,1.39281519270557,1.63144467378961
